state,date,sex,ethnicity,population,abs
Sarawak,1/1/2010,female,bumi_malay,281.1,900
Sarawak,1/1/2010,male,bumi_malay,287.7,1146
Sarawak,1/1/2011,female,bumi_malay,285.8,1024
Sarawak,1/1/2011,male,bumi_malay,292.6,1254
Sarawak,1/1/2012,female,bumi_malay,292.1,1018
Sarawak,1/1/2012,male,bumi_malay,298.1,1266
Sarawak,1/1/2013,female,bumi_malay,294.9,1000
Sarawak,1/1/2013,male,bumi_malay,304,1249
Sarawak,1/1/2014,female,bumi_malay,299.1,1034
Sarawak,1/1/2014,male,bumi_malay,308.7,1345
Sarawak,1/1/2015,female,bumi_malay,303.5,1088
Sarawak,1/1/2015,male,bumi_malay,313.1,1410
Sarawak,1/1/2016,female,bumi_malay,306.9,1107
Sarawak,1/1/2016,male,bumi_malay,317.8,1446
Sarawak,1/1/2017,female,bumi_malay,311,1092
Sarawak,1/1/2017,male,bumi_malay,322,1479
Sarawak,1/1/2018,female,bumi_malay,315,1206
Sarawak,1/1/2018,male,bumi_malay,325.3,1574
Sarawak,1/1/2019,female,bumi_malay,318.7,1240
Sarawak,1/1/2019,male,bumi_malay,329,1557
Sarawak,1/1/2020,female,bumi_malay,282.1,1215
Sarawak,1/1/2020,male,bumi_malay,293.3,1623
Sarawak,1/1/2021,female,bumi_malay,287.1,1485
Sarawak,1/1/2021,male,bumi_malay,298.1,1966
Sarawak,1/1/2022,female,bumi_malay,290.2,1437
Sarawak,1/1/2022,male,bumi_malay,300.8,1888
Sarawak,1/1/2023,female,bumi_malay,293.4,1442
Sarawak,1/1/2023,male,bumi_malay,304.2,1846
Selangor,1/1/2000,female,bumi_malay,1022.9,2233
Selangor,1/1/2000,male,bumi_malay,1064.2,3150
Selangor,1/1/2001,female,bumi_malay,1054.9,2394
Selangor,1/1/2001,male,bumi_malay,1095.8,3353
Selangor,1/1/2002,female,bumi_malay,1088.7,2581
Selangor,1/1/2002,male,bumi_malay,1128.7,3534
Selangor,1/1/2003,female,bumi_malay,1124.4,2590
Selangor,1/1/2003,male,bumi_malay,1163,3690
Selangor,1/1/2004,female,bumi_malay,1162.8,2668
Selangor,1/1/2004,male,bumi_malay,1198.8,3742
Selangor,1/1/2005,female,bumi_malay,1201.3,2894
Selangor,1/1/2005,male,bumi_malay,1236.5,3923
Selangor,1/1/2006,female,bumi_malay,1240.3,2843
Selangor,1/1/2006,male,bumi_malay,1275,3963
Selangor,1/1/2007,female,bumi_malay,1282.1,2956
Selangor,1/1/2007,male,bumi_malay,1315.6,4114
Selangor,1/1/2008,female,bumi_malay,1325,3393
Selangor,1/1/2008,male,bumi_malay,1356.6,4585
Selangor,1/1/2009,female,bumi_malay,1372.1,3610
Selangor,1/1/2009,male,bumi_malay,1402.6,4797
Selangor,1/1/2010,female,bumi_malay,1391.1,3518
Selangor,1/1/2010,male,bumi_malay,1426.1,4759
Selangor,1/1/2011,female,bumi_malay,1417.4,3715
Selangor,1/1/2011,male,bumi_malay,1451.8,4959
Selangor,1/1/2012,female,bumi_malay,1450.6,3963
Selangor,1/1/2012,male,bumi_malay,1486.5,5323
Selangor,1/1/2013,female,bumi_malay,1488.6,4180
Selangor,1/1/2013,male,bumi_malay,1525.4,5532
Selangor,1/1/2014,female,bumi_malay,1526.7,4421
Selangor,1/1/2014,male,bumi_malay,1564.2,5828
Selangor,1/1/2015,female,bumi_malay,1565.5,4749
Selangor,1/1/2015,male,bumi_malay,1603.5,6261
Selangor,1/1/2016,female,bumi_malay,1601.3,5026
Selangor,1/1/2016,male,bumi_malay,1639.2,6689
Selangor,1/1/2017,female,bumi_malay,1631.5,5278
Selangor,1/1/2017,male,bumi_malay,1670,7050
Selangor,1/1/2018,female,bumi_malay,1665.1,5528
Selangor,1/1/2018,male,bumi_malay,1704.8,7257
Selangor,1/1/2019,female,bumi_malay,1698.1,5388
Selangor,1/1/2019,male,bumi_malay,1738.2,7509
Selangor,1/1/2020,female,bumi_malay,1867.5,4764
Selangor,1/1/2020,male,bumi_malay,1938.7,6889
Selangor,1/1/2021,female,bumi_malay,1897.3,8107
Selangor,1/1/2021,male,bumi_malay,1968.5,11011
Selangor,1/1/2022,female,bumi_malay,1918.7,6510
Selangor,1/1/2022,male,bumi_malay,1989.3,8847
Selangor,1/1/2023,female,bumi_malay,1943.2,6378
Selangor,1/1/2023,male,bumi_malay,2013.6,8760
Terengganu,1/1/2000,female,bumi_malay,422.6,1865
Terengganu,1/1/2000,male,bumi_malay,431.1,2484
Terengganu,1/1/2001,female,bumi_malay,430.5,1943
Terengganu,1/1/2001,male,bumi_malay,439.7,2718
Terengganu,1/1/2002,female,bumi_malay,437.9,2164
Terengganu,1/1/2002,male,bumi_malay,448,2668
Terengganu,1/1/2003,female,bumi_malay,444.6,2135
Terengganu,1/1/2003,male,bumi_malay,455.4,2983
Terengganu,1/1/2004,female,bumi_malay,451.8,2118
Terengganu,1/1/2004,male,bumi_malay,462.7,2891
Terengganu,1/1/2005,female,bumi_malay,458.5,2267
Terengganu,1/1/2005,male,bumi_malay,470.1,2861
Terengganu,1/1/2006,female,bumi_malay,465.1,2183
Terengganu,1/1/2006,male,bumi_malay,477.2,2974
Terengganu,1/1/2007,female,bumi_malay,471.8,2246
Terengganu,1/1/2007,male,bumi_malay,484.4,3096
Terengganu,1/1/2008,female,bumi_malay,478.5,2392
Terengganu,1/1/2008,male,bumi_malay,491.6,3119
Terengganu,1/1/2009,female,bumi_malay,485.6,2393
Terengganu,1/1/2009,male,bumi_malay,499.4,3343
Terengganu,1/1/2010,female,bumi_malay,492.9,2326
Terengganu,1/1/2010,male,bumi_malay,506.9,3267
Terengganu,1/1/2011,female,bumi_malay,502.2,2589
Terengganu,1/1/2011,male,bumi_malay,517.3,3351
Terengganu,1/1/2012,female,bumi_malay,510.5,2498
Terengganu,1/1/2012,male,bumi_malay,524.7,3405
Terengganu,1/1/2013,female,bumi_malay,521,2603
Terengganu,1/1/2013,male,bumi_malay,532.3,3560
Terengganu,1/1/2014,female,bumi_malay,530.6,2763
Terengganu,1/1/2014,male,bumi_malay,542.5,3444
Terengganu,1/1/2015,female,bumi_malay,541.5,2766
Terengganu,1/1/2015,male,bumi_malay,551,3692
Terengganu,1/1/2016,female,bumi_malay,551,2782
Terengganu,1/1/2016,male,bumi_malay,562.1,3777
Terengganu,1/1/2017,female,bumi_malay,562.4,2923
Terengganu,1/1/2017,male,bumi_malay,573.2,3843
Terengganu,1/1/2018,female,bumi_malay,572.4,2934
Terengganu,1/1/2018,male,bumi_malay,582.2,3899
Terengganu,1/1/2019,female,bumi_malay,582.8,3019
Terengganu,1/1/2019,male,bumi_malay,591.5,4025
Terengganu,1/1/2020,female,bumi_malay,541.1,2761
Terengganu,1/1/2020,male,bumi_malay,549.3,3711
Terengganu,1/1/2021,female,bumi_malay,551.5,3699
Terengganu,1/1/2021,male,bumi_malay,559.7,4439
Terengganu,1/1/2022,female,bumi_malay,559.6,3775
Terengganu,1/1/2022,male,bumi_malay,567.8,4571
Terengganu,1/1/2023,female,bumi_malay,568.5,3305
Terengganu,1/1/2023,male,bumi_malay,576.6,4222
Kuala Lumpur,1/1/2000,female,bumi_malay,277,630
Kuala Lumpur,1/1/2000,male,bumi_malay,283.7,879
Kuala Lumpur,1/1/2001,female,bumi_malay,284.4,644
Kuala Lumpur,1/1/2001,male,bumi_malay,290,950
Kuala Lumpur,1/1/2002,female,bumi_malay,291.5,694
Kuala Lumpur,1/1/2002,male,bumi_malay,296,1107
Kuala Lumpur,1/1/2003,female,bumi_malay,298.1,644
Kuala Lumpur,1/1/2003,male,bumi_malay,301.7,939
Kuala Lumpur,1/1/2004,female,bumi_malay,304.7,680
Kuala Lumpur,1/1/2004,male,bumi_malay,307,948
Kuala Lumpur,1/1/2005,female,bumi_malay,311.1,652
Kuala Lumpur,1/1/2005,male,bumi_malay,312.3,888
Kuala Lumpur,1/1/2006,female,bumi_malay,317.6,726
Kuala Lumpur,1/1/2006,male,bumi_malay,317.8,1013
Kuala Lumpur,1/1/2007,female,bumi_malay,324.3,786
Kuala Lumpur,1/1/2007,male,bumi_malay,323.4,1001
Kuala Lumpur,1/1/2008,female,bumi_malay,331,798
Kuala Lumpur,1/1/2008,male,bumi_malay,329,1046
Kuala Lumpur,1/1/2009,female,bumi_malay,337.7,765
Kuala Lumpur,1/1/2009,male,bumi_malay,334.3,1144
Kuala Lumpur,1/1/2010,female,bumi_malay,345.4,746
Kuala Lumpur,1/1/2010,male,bumi_malay,340.3,1157
Kuala Lumpur,1/1/2011,female,bumi_malay,348.6,865
Kuala Lumpur,1/1/2011,male,bumi_malay,343.7,1279
Kuala Lumpur,1/1/2012,female,bumi_malay,348.8,926
Kuala Lumpur,1/1/2012,male,bumi_malay,340.7,1304
Kuala Lumpur,1/1/2013,female,bumi_malay,348.5,1021
Kuala Lumpur,1/1/2013,male,bumi_malay,342.6,1340
Kuala Lumpur,1/1/2014,female,bumi_malay,348.3,1030
Kuala Lumpur,1/1/2014,male,bumi_malay,344.6,1488
Kuala Lumpur,1/1/2015,female,bumi_malay,348.6,1043
Kuala Lumpur,1/1/2015,male,bumi_malay,347,1413
Kuala Lumpur,1/1/2016,female,bumi_malay,350.5,1120
Kuala Lumpur,1/1/2016,male,bumi_malay,350.3,1621
Kuala Lumpur,1/1/2017,female,bumi_malay,351.4,1117
Kuala Lumpur,1/1/2017,male,bumi_malay,350.8,1578
Kuala Lumpur,1/1/2018,female,bumi_malay,348.8,1200
Kuala Lumpur,1/1/2018,male,bumi_malay,350,1658
Kuala Lumpur,1/1/2019,female,bumi_malay,348.4,1238
Kuala Lumpur,1/1/2019,male,bumi_malay,350.1,1787
Kuala Lumpur,1/1/2020,female,bumi_malay,409.6,1158
Kuala Lumpur,1/1/2020,male,bumi_malay,415,1684
Kuala Lumpur,1/1/2021,female,bumi_malay,412.2,1966
Kuala Lumpur,1/1/2021,male,bumi_malay,417.6,2548
Kuala Lumpur,1/1/2022,female,bumi_malay,416,1419
Kuala Lumpur,1/1/2022,male,bumi_malay,421.2,1885
Kuala Lumpur,1/1/2023,female,bumi_malay,420.7,1384
Kuala Lumpur,1/1/2023,male,bumi_malay,425.7,1841
Labuan,1/1/2000,female,bumi_malay,13.5,28
Labuan,1/1/2000,male,bumi_malay,15.5,42
Labuan,1/1/2001,female,bumi_malay,13.4,25
Labuan,1/1/2001,male,bumi_malay,15.3,41
Labuan,1/1/2002,female,bumi_malay,13.4,25
Labuan,1/1/2002,male,bumi_malay,15.1,60
Labuan,1/1/2003,female,bumi_malay,13.3,37
Labuan,1/1/2003,male,bumi_malay,15,50
Labuan,1/1/2004,female,bumi_malay,13.4,47
Labuan,1/1/2004,male,bumi_malay,14.8,56
Labuan,1/1/2005,female,bumi_malay,13.4,36
Labuan,1/1/2005,male,bumi_malay,14.8,54
Labuan,1/1/2006,female,bumi_malay,13.5,45
Labuan,1/1/2006,male,bumi_malay,14.8,58
Labuan,1/1/2007,female,bumi_malay,13.6,36
Labuan,1/1/2007,male,bumi_malay,14.9,45
Labuan,1/1/2008,female,bumi_malay,13.8,51
Labuan,1/1/2008,male,bumi_malay,15,69
Labuan,1/1/2009,female,bumi_malay,14.1,33
Labuan,1/1/2009,male,bumi_malay,15.3,64
Labuan,1/1/2010,female,bumi_malay,14.8,42
Labuan,1/1/2010,male,bumi_malay,15.9,58
Labuan,1/1/2011,female,bumi_malay,15.1,27
Labuan,1/1/2011,male,bumi_malay,16,55
Labuan,1/1/2012,female,bumi_malay,15.4,41
Labuan,1/1/2012,male,bumi_malay,16.3,46
Labuan,1/1/2013,female,bumi_malay,15.8,43
Labuan,1/1/2013,male,bumi_malay,16.7,64
Labuan,1/1/2014,female,bumi_malay,16.1,35
Labuan,1/1/2014,male,bumi_malay,16.8,61
Labuan,1/1/2015,female,bumi_malay,16.3,42
Labuan,1/1/2015,male,bumi_malay,16.8,61
Labuan,1/1/2016,female,bumi_malay,16.2,45
Labuan,1/1/2016,male,bumi_malay,17,62
Labuan,1/1/2017,female,bumi_malay,16.1,44
Labuan,1/1/2017,male,bumi_malay,16.8,40
Labuan,1/1/2018,female,bumi_malay,16.5,51
Labuan,1/1/2018,male,bumi_malay,17.1,59
Labuan,1/1/2019,female,bumi_malay,16.8,37
Labuan,1/1/2019,male,bumi_malay,17.5,59
Labuan,1/1/2020,female,bumi_malay,11.1,47
Labuan,1/1/2020,male,bumi_malay,12.6,66
Labuan,1/1/2021,female,bumi_malay,16.2,76
Labuan,1/1/2021,male,bumi_malay,18.3,123
Labuan,1/1/2022,female,bumi_malay,16.4,71
Labuan,1/1/2022,male,bumi_malay,18.5,78
Labuan,1/1/2023,female,bumi_malay,11.7,54
Labuan,1/1/2023,male,bumi_malay,13.1,72
Putrajaya,1/1/2010,female,bumi_malay,36.7,39
Putrajaya,1/1/2010,male,bumi_malay,32.5,49
Putrajaya,1/1/2011,female,bumi_malay,38.6,43
Putrajaya,1/1/2011,male,bumi_malay,34.4,60
Putrajaya,1/1/2012,female,bumi_malay,39.1,70
Putrajaya,1/1/2012,male,bumi_malay,34.8,68
Putrajaya,1/1/2013,female,bumi_malay,39.7,62
Putrajaya,1/1/2013,male,bumi_malay,34.9,87
Putrajaya,1/1/2014,female,bumi_malay,40.4,90
Putrajaya,1/1/2014,male,bumi_malay,35.1,94
Putrajaya,1/1/2015,female,bumi_malay,41.4,94
Putrajaya,1/1/2015,male,bumi_malay,36,86
Putrajaya,1/1/2016,female,bumi_malay,41.8,71
Putrajaya,1/1/2016,male,bumi_malay,36.6,80
Putrajaya,1/1/2017,female,bumi_malay,43.4,100
Putrajaya,1/1/2017,male,bumi_malay,37.9,112
Putrajaya,1/1/2018,female,bumi_malay,47.2,94
Putrajaya,1/1/2018,male,bumi_malay,42.1,113
Putrajaya,1/1/2019,female,bumi_malay,50.1,90
Putrajaya,1/1/2019,male,bumi_malay,44.8,107
Putrajaya,1/1/2020,female,bumi_malay,52.4,86
Putrajaya,1/1/2020,male,bumi_malay,49.4,112
Putrajaya,1/1/2021,female,bumi_malay,55.1,102
Putrajaya,1/1/2021,male,bumi_malay,52,144
Putrajaya,1/1/2022,female,bumi_malay,56,102
Putrajaya,1/1/2022,male,bumi_malay,52.8,128
Putrajaya,1/1/2023,female,bumi_malay,56.7,114
Putrajaya,1/1/2023,male,bumi_malay,53.6,151
Johor,1/1/2000,female,chinese,446.6,1764
Johor,1/1/2000,male,chinese,476.6,2361
Johor,1/1/2001,female,chinese,453.3,1785
Johor,1/1/2001,male,chinese,485.8,2331
Johor,1/1/2002,female,chinese,458.7,1910
Johor,1/1/2002,male,chinese,493.9,2549
Johor,1/1/2003,female,chinese,463.7,1940
Johor,1/1/2003,male,chinese,501.5,2574
Johor,1/1/2004,female,chinese,468.4,1982
Johor,1/1/2004,male,chinese,508.5,2613
Johor,1/1/2005,female,chinese,473,2009
Johor,1/1/2005,male,chinese,515.5,2622
Johor,1/1/2006,female,chinese,477.7,1945
Johor,1/1/2006,male,chinese,522.2,2753
Johor,1/1/2007,female,chinese,481.9,2036
Johor,1/1/2007,male,chinese,528.8,2856
Johor,1/1/2008,female,chinese,486.4,2119
Johor,1/1/2008,male,chinese,535.4,3085
Johor,1/1/2009,female,chinese,490.3,2151
Johor,1/1/2009,male,chinese,541.2,3039
Johor,1/1/2010,female,chinese,494.1,2139
Johor,1/1/2010,male,chinese,547,3030
Johor,1/1/2011,female,chinese,498.7,2275
Johor,1/1/2011,male,chinese,551.2,3132
Johor,1/1/2012,female,chinese,502.4,2341
Johor,1/1/2012,male,chinese,554.8,3258
Johor,1/1/2013,female,chinese,506.7,2326
Johor,1/1/2013,male,chinese,559,3453
Johor,1/1/2014,female,chinese,510.4,2448
Johor,1/1/2014,male,chinese,562.4,3497
Johor,1/1/2015,female,chinese,513.8,2509
Johor,1/1/2015,male,chinese,565,3669
Johor,1/1/2016,female,chinese,517.3,2599
Johor,1/1/2016,male,chinese,568.1,3805
Johor,1/1/2017,female,chinese,521.6,2717
Johor,1/1/2017,male,chinese,571.2,3924
Johor,1/1/2018,female,chinese,524.8,2750
Johor,1/1/2018,male,chinese,573.8,4023
Johor,1/1/2019,female,chinese,527.7,2817
Johor,1/1/2019,male,chinese,576.2,4150
Johor,1/1/2020,female,chinese,589.1,2744
Johor,1/1/2020,male,chinese,619.5,4058
Johor,1/1/2021,female,chinese,591.1,3215
Johor,1/1/2021,male,chinese,620.4,4880
Johor,1/1/2022,female,chinese,591.1,3290
Johor,1/1/2022,male,chinese,619,4800
Johor,1/1/2023,female,chinese,592.2,3424
Johor,1/1/2023,male,chinese,618.9,4758
Kedah,1/1/2000,female,chinese,120,557
Kedah,1/1/2000,male,chinese,124.7,845
Kedah,1/1/2001,female,chinese,121.1,572
Kedah,1/1/2001,male,chinese,125.9,844
Kedah,1/1/2002,female,chinese,122,647
Kedah,1/1/2002,male,chinese,126.8,891
Kedah,1/1/2003,female,chinese,122.7,625
Kedah,1/1/2003,male,chinese,127.6,915
Kedah,1/1/2004,female,chinese,123.4,626
Kedah,1/1/2004,male,chinese,128.2,922
Kedah,1/1/2005,female,chinese,123.9,653
Kedah,1/1/2005,male,chinese,128.8,919
Kedah,1/1/2006,female,chinese,124.4,617
Kedah,1/1/2006,male,chinese,129.3,953
Kedah,1/1/2007,female,chinese,124.8,617
Kedah,1/1/2007,male,chinese,129.8,900
Kedah,1/1/2008,female,chinese,125.2,645
Kedah,1/1/2008,male,chinese,130.2,1007
Kedah,1/1/2009,female,chinese,125.5,660
Kedah,1/1/2009,male,chinese,130.6,1001
Kedah,1/1/2010,female,chinese,126,675
Kedah,1/1/2010,male,chinese,131.1,1009
Kedah,1/1/2011,female,chinese,126,678
Kedah,1/1/2011,male,chinese,130.9,1003
Kedah,1/1/2012,female,chinese,126,659
Kedah,1/1/2012,male,chinese,131.1,969
Kedah,1/1/2013,female,chinese,126.5,717
Kedah,1/1/2013,male,chinese,130.8,1040
Kedah,1/1/2014,female,chinese,125.7,757
Kedah,1/1/2014,male,chinese,131.5,1059
Kedah,1/1/2015,female,chinese,126.1,794
Kedah,1/1/2015,male,chinese,131.4,1113
Kedah,1/1/2016,female,chinese,125.3,767
Kedah,1/1/2016,male,chinese,131.9,1093
Kedah,1/1/2017,female,chinese,124.9,755
Kedah,1/1/2017,male,chinese,131.6,1114
Kedah,1/1/2018,female,chinese,125.5,772
Kedah,1/1/2018,male,chinese,132.3,1172
Kedah,1/1/2019,female,chinese,126,805
Kedah,1/1/2019,male,chinese,133.1,1130
Kedah,1/1/2020,female,chinese,125.6,785
Kedah,1/1/2020,male,chinese,125,1099
Kedah,1/1/2021,female,chinese,125.7,920
Kedah,1/1/2021,male,chinese,124.9,1340
Kedah,1/1/2022,female,chinese,125.3,974
Kedah,1/1/2022,male,chinese,124.2,1335
Kedah,1/1/2023,female,chinese,125,954
Kedah,1/1/2023,male,chinese,123.6,1306
Kelantan,1/1/2000,female,chinese,24.4,127
Kelantan,1/1/2000,male,chinese,25.7,201
Kelantan,1/1/2001,female,chinese,24.5,130
Kelantan,1/1/2001,male,chinese,25.9,213
Kelantan,1/1/2002,female,chinese,24.7,138
Kelantan,1/1/2002,male,chinese,26.1,224
Kelantan,1/1/2003,female,chinese,24.8,121
Kelantan,1/1/2003,male,chinese,26.2,216
Kelantan,1/1/2004,female,chinese,24.8,140
Kelantan,1/1/2004,male,chinese,26.4,217
Kelantan,1/1/2005,female,chinese,25,148
Kelantan,1/1/2005,male,chinese,26.5,188
Kelantan,1/1/2006,female,chinese,25,145
Kelantan,1/1/2006,male,chinese,26.7,190
Kelantan,1/1/2007,female,chinese,25,143
Kelantan,1/1/2007,male,chinese,26.8,208
Kelantan,1/1/2008,female,chinese,25.1,138
Kelantan,1/1/2008,male,chinese,27,199
Kelantan,1/1/2009,female,chinese,25.1,169
Kelantan,1/1/2009,male,chinese,27.1,228
Kelantan,1/1/2010,female,chinese,25.1,137
Kelantan,1/1/2010,male,chinese,27.2,222
Kelantan,1/1/2011,female,chinese,25.4,137
Kelantan,1/1/2011,male,chinese,27.4,230
Kelantan,1/1/2012,female,chinese,25.7,160
Kelantan,1/1/2012,male,chinese,27.5,238
Kelantan,1/1/2013,female,chinese,25.4,149
Kelantan,1/1/2013,male,chinese,27.7,226
Kelantan,1/1/2014,female,chinese,25.7,184
Kelantan,1/1/2014,male,chinese,28.3,218
Kelantan,1/1/2015,female,chinese,25.8,143
Kelantan,1/1/2015,male,chinese,28.9,239
Kelantan,1/1/2016,female,chinese,26,164
Kelantan,1/1/2016,male,chinese,29.4,253
Kelantan,1/1/2017,female,chinese,26,180
Kelantan,1/1/2017,male,chinese,29.7,232
Kelantan,1/1/2018,female,chinese,26.3,156
Kelantan,1/1/2018,male,chinese,30,257
Kelantan,1/1/2019,female,chinese,26.5,165
Kelantan,1/1/2019,male,chinese,30.3,241
Kelantan,1/1/2020,female,chinese,21.8,146
Kelantan,1/1/2020,male,chinese,22.9,281
Kelantan,1/1/2021,female,chinese,21.8,186
Kelantan,1/1/2021,male,chinese,22.9,305
Kelantan,1/1/2022,female,chinese,21.8,183
Kelantan,1/1/2022,male,chinese,22.7,295
Kelantan,1/1/2023,female,chinese,21.7,181
Kelantan,1/1/2023,male,chinese,22.6,277
Malacca,1/1/2000,female,chinese,90.5,513
Malacca,1/1/2000,male,chinese,91.9,621
Malacca,1/1/2001,female,chinese,92.2,491
Malacca,1/1/2001,male,chinese,93.8,679
Malacca,1/1/2002,female,chinese,93.6,544
Malacca,1/1/2002,male,chinese,95.4,620
Malacca,1/1/2003,female,chinese,94.9,519
Malacca,1/1/2003,male,chinese,97,676
Malacca,1/1/2004,female,chinese,96.2,558
Malacca,1/1/2004,male,chinese,98.5,694
Malacca,1/1/2005,female,chinese,97.4,564
Malacca,1/1/2005,male,chinese,99.9,693
Malacca,1/1/2006,female,chinese,98.6,561
Malacca,1/1/2006,male,chinese,101.2,716
Malacca,1/1/2007,female,chinese,99.7,516
Malacca,1/1/2007,male,chinese,102.5,759
Malacca,1/1/2008,female,chinese,100.9,532
Malacca,1/1/2008,male,chinese,103.8,727
Malacca,1/1/2009,female,chinese,102,556
Malacca,1/1/2009,male,chinese,105,780
Malacca,1/1/2010,female,chinese,103.2,610
Malacca,1/1/2010,male,chinese,106.2,760
Malacca,1/1/2011,female,chinese,103.4,603
Malacca,1/1/2011,male,chinese,107.3,816
Malacca,1/1/2012,female,chinese,103.7,547
Malacca,1/1/2012,male,chinese,107.2,764
Malacca,1/1/2013,female,chinese,104.8,563
Malacca,1/1/2013,male,chinese,108.2,817
Malacca,1/1/2014,female,chinese,105.5,600
Malacca,1/1/2014,male,chinese,108.6,793
Malacca,1/1/2015,female,chinese,106.4,623
Malacca,1/1/2015,male,chinese,109.5,861
Malacca,1/1/2016,female,chinese,107,672
Malacca,1/1/2016,male,chinese,110,868
Malacca,1/1/2017,female,chinese,107,680
Malacca,1/1/2017,male,chinese,109.8,957
Malacca,1/1/2018,female,chinese,107.1,664
Malacca,1/1/2018,male,chinese,110,886
Malacca,1/1/2019,female,chinese,107.2,694
Malacca,1/1/2019,male,chinese,110.1,944
Malacca,1/1/2020,female,chinese,100.9,700
Malacca,1/1/2020,male,chinese,104.3,968
Malacca,1/1/2021,female,chinese,100.9,850
Malacca,1/1/2021,male,chinese,104.1,1112
Malacca,1/1/2022,female,chinese,100.7,841
Malacca,1/1/2022,male,chinese,103.6,1072
Malacca,1/1/2023,female,chinese,100.5,788
Malacca,1/1/2023,male,chinese,103.3,1021
Negeri Sembilan,1/1/2000,female,chinese,106.3,598
Negeri Sembilan,1/1/2000,male,chinese,110.6,749
Negeri Sembilan,1/1/2001,female,chinese,107,596
Negeri Sembilan,1/1/2001,male,chinese,111.6,752
Negeri Sembilan,1/1/2002,female,chinese,107.4,640
Negeri Sembilan,1/1/2002,male,chinese,112.3,834
Negeri Sembilan,1/1/2003,female,chinese,107.8,609
Negeri Sembilan,1/1/2003,male,chinese,113.1,774
Negeri Sembilan,1/1/2004,female,chinese,108.1,624
Negeri Sembilan,1/1/2004,male,chinese,113.8,782
Negeri Sembilan,1/1/2005,female,chinese,108.3,606
Negeri Sembilan,1/1/2005,male,chinese,114.4,833
Negeri Sembilan,1/1/2006,female,chinese,108.5,616
Negeri Sembilan,1/1/2006,male,chinese,115.1,809
Negeri Sembilan,1/1/2007,female,chinese,108.6,604
Negeri Sembilan,1/1/2007,male,chinese,115.7,839
Negeri Sembilan,1/1/2008,female,chinese,108.7,666
Negeri Sembilan,1/1/2008,male,chinese,116.2,825
Negeri Sembilan,1/1/2009,female,chinese,108.7,686
Negeri Sembilan,1/1/2009,male,chinese,116.6,880
Negeri Sembilan,1/1/2010,female,chinese,108.7,654
Negeri Sembilan,1/1/2010,male,chinese,116.8,888
Negeri Sembilan,1/1/2011,female,chinese,109.6,663
Negeri Sembilan,1/1/2011,male,chinese,117.3,881
Negeri Sembilan,1/1/2012,female,chinese,109.5,670
Negeri Sembilan,1/1/2012,male,chinese,118,887
Negeri Sembilan,1/1/2013,female,chinese,110.2,668
Negeri Sembilan,1/1/2013,male,chinese,118,919
Negeri Sembilan,1/1/2014,female,chinese,110.7,706
Negeri Sembilan,1/1/2014,male,chinese,118.5,990
Negeri Sembilan,1/1/2015,female,chinese,110.4,741
Negeri Sembilan,1/1/2015,male,chinese,118.6,986
Negeri Sembilan,1/1/2016,female,chinese,110.8,714
Negeri Sembilan,1/1/2016,male,chinese,119,1041
Negeri Sembilan,1/1/2017,female,chinese,110.7,748
Negeri Sembilan,1/1/2017,male,chinese,118.7,1051
Negeri Sembilan,1/1/2018,female,chinese,111.1,768
Negeri Sembilan,1/1/2018,male,chinese,118.4,1060
Negeri Sembilan,1/1/2019,female,chinese,111.4,807
Negeri Sembilan,1/1/2019,male,chinese,118.1,1064
Negeri Sembilan,1/1/2020,female,chinese,122.1,785
Negeri Sembilan,1/1/2020,male,chinese,126.4,1056
Negeri Sembilan,1/1/2021,female,chinese,122.2,897
Negeri Sembilan,1/1/2021,male,chinese,126.1,1292
Negeri Sembilan,1/1/2022,female,chinese,121.9,901
Negeri Sembilan,1/1/2022,male,chinese,125.5,1282
Negeri Sembilan,1/1/2023,female,chinese,121.7,850
Negeri Sembilan,1/1/2023,male,chinese,125,1249
Pahang,1/1/2000,female,chinese,105.9,506
Pahang,1/1/2000,male,chinese,115.2,648
Pahang,1/1/2001,female,chinese,106.5,512
Pahang,1/1/2001,male,chinese,116,685
Pahang,1/1/2002,female,chinese,106.8,524
Pahang,1/1/2002,male,chinese,116.6,721
Pahang,1/1/2003,female,chinese,107.1,556
Pahang,1/1/2003,male,chinese,117.2,761
Pahang,1/1/2004,female,chinese,107.3,459
Pahang,1/1/2004,male,chinese,117.7,707
Pahang,1/1/2005,female,chinese,107.6,546
Pahang,1/1/2005,male,chinese,118.3,733
Pahang,1/1/2006,female,chinese,107.8,521
Pahang,1/1/2006,male,chinese,118.9,738
Pahang,1/1/2007,female,chinese,108.1,521
Pahang,1/1/2007,male,chinese,119.6,682
Pahang,1/1/2008,female,chinese,108.5,530
Pahang,1/1/2008,male,chinese,120.2,772
Pahang,1/1/2009,female,chinese,108.9,526
Pahang,1/1/2009,male,chinese,120.8,789
Pahang,1/1/2010,female,chinese,109.5,512
Pahang,1/1/2010,male,chinese,121.3,792
Pahang,1/1/2011,female,chinese,110.7,517
Pahang,1/1/2011,male,chinese,122.2,834
Pahang,1/1/2012,female,chinese,111,544
Pahang,1/1/2012,male,chinese,121.6,812
Pahang,1/1/2013,female,chinese,111.1,565
Pahang,1/1/2013,male,chinese,122.3,926
Pahang,1/1/2014,female,chinese,111.1,557
Pahang,1/1/2014,male,chinese,121.9,867
Pahang,1/1/2015,female,chinese,111.3,564
